id,SalePrice
1461,128516.495
1462,155901.7375
1463,178192.225
1464,182903.955
1465,200491.96
1466,182636.0875
1467,166311.1125
1468,175596.8475
1469,183054.61
1470,120684.255
1471,198074.3325
1472,95338.75
1473,100283.24
1474,154840.35
1475,142078.17
1476,386698.0175
1477,253906.465
1478,310127.0075
1479,246066.375
1480,447905.985
1481,308091.37
1482,208238.5
1483,177591.15
1484,176634.005
1485,173734.01
1486,200070.9075
1487,334113.6
1488,238044.945
1489,211325.9175
1490,197811.345
1491,192987.4275
1492,97977.985
1493,175112.19
1494,299449.12
1495,297364.4825
1496,233630.895
1497,193036.5275
1498,153546.635
1499,152293.8975
1500,153045.075
1501,173550.3675
1502,166515.1825
1503,304910.5125
1504,233236.78
1505,223203.6575
1506,184522.9225
1507,220305.775
1508,199289.465
1509,165424.995
1510,151780.49
1511,151762.8775
1512,170347.7275
1513,154235.255
1514,166459.105
1515,179878.055
1516,161460.9575
1517,153554.79
1518,130843.9925
1519,228837.0675
1520,138427.81
1521,146071.875
1522,162027.5
1523,113132.61
1524,123001.5425
1525,125507.755
1526,128544.845
1527,103101.1875
1528,126832.675
1529,143645.53
1530,168625.455
1531,125479.2525
1532,108284.44
1533,147229.7425
1534,115635.2325
1535,160659.0075
1536,114923.2125
1537,73836.14
1538,187042.9975
1539,244814.1125
1540,110350.875
1541,152113.6375
1542,147126.9775
1543,216354.29
1544,82463.4225
1545,104520.0125
1546,123433.52
1547,138461.6
1548,135101.56
1549,115202.79
1550,143759.77
1551,117547.22
1552,144534.675
1553,144086.1075
1554,111272.0025
1555,172823.5875
1556,96014.22
1557,127301.7325
1558,93623.28
1559,118132.8025
1560,150472.51
1561,157125.1575
1562,126535.265
1563,125373.525
1564,161796.42
1565,155622.2325
1566,219700.205
1567,77435.365
1568,223928.955
1569,144117.48
1570,126600.405
1571,133823.26
1572,146356.5925
1573,248050.9425
1574,117360.2075
1575,211110.52
1576,214124.8775
1577,206729.2075
1578,156166.955
1579,144270.325
1580,191461.0
1581,142077.6875
1582,129241.67
1583,327902.5125
1584,237794.6725
1585,142265.625
1586,71617.9
1587,105370.5725
1588,153677.2475
1589,102121.98
1590,131986.355
1591,106844.565
1592,127602.1825
1593,118393.4275
1594,136021.6725
1595,120365.44
1596,232243.2475
1597,167254.655
1598,185608.0275
1599,220591.2575
1600,194977.495
1601,82103.7325
1602,113805.9875
1603,95094.19
1604,278871.7925
1605,250814.015
1606,167842.345
1607,169157.9175
1608,213683.38
1609,199242.1975
1610,159605.535
1611,151991.7025
1612,155943.5175
1613,165490.675
1614,123094.69
1615,86583.0
1616,82504.25
1617,90050.52
1618,129109.125
1619,133559.26
1620,147177.235
1621,138999.0325
1622,154946.4975
1623,297883.2
1624,210643.56
1625,132365.31
1626,172382.5375
1627,188160.7125
1628,285680.655
1629,175714.985
1630,349687.9175
1631,227742.1125
1632,247380.755
1633,170387.8725
1634,180744.43
1635,177882.1725
1636,159599.1575
1637,176030.7775
1638,213137.16
1639,179601.82
1640,247345.6175
1641,181637.685
1642,223769.575
1643,226475.85
1644,225102.325
1645,180140.4675
1646,152534.7175
1647,163706.4425
1648,141550.4475
1649,138543.935
1650,121167.4075
1651,122325.775
1652,94855.125
1653,98495.8325
1654,156938.56
1655,156550.0975
1656,152723.15
1657,155438.045
1658,155072.4675
1659,142865.175
1660,145833.7075
1661,423925.9775
1662,392617.7325
1663,378559.8475
1664,436518.9175
1665,320015.4625
1666,332005.9025
1667,351217.0125
1668,332162.0525
1669,302567.635
1670,340753.44
1671,263371.2525
1672,457070.2075
1673,302219.0775
1674,253916.17
1675,186950.105
1676,189688.89
1677,213350.4125
1678,449162.17
1679,373499.4
1680,332857.05
1681,274347.405
1682,302041.6575
1683,187702.2125
1684,172671.55
1685,173368.785
1686,167482.1325
1687,168013.485
1688,186388.92
1689,189144.645
1690,181776.2675
1691,172379.4175
1692,264779.92
1693,170486.415
1694,184292.7925
1695,171529.42
1696,259080.0275
1697,173456.36
1698,341580.9
1699,327181.01
1700,238461.1775
1701,265488.715
1702,253731.25
1703,252496.8125
1704,295096.3175
1705,234507.8375
1706,438915.3775
1707,220673.8875
1708,216766.415
1709,287660.905
1710,223763.005
1711,264657.1
1712,232347.81
1713,255066.5375
1714,225742.7225
1715,201975.595
1716,176568.22
1717,166032.3825
1718,141448.4875
1719,206577.59
1720,252709.93
1721,165328.3225
1722,131968.445
1723,156494.0175
1724,215659.305
1725,229122.4425
1726,184671.0725
1727,170701.605
1728,187520.41
1729,165085.7725
1730,161213.655
1731,122878.7175
1732,133341.74
1733,127744.1225
1734,131124.22
1735,132278.2475
1736,116582.9025
1737,356501.5125
1738,218727.035
1739,265762.9175
1740,189258.275
1741,179681.41
1742,173048.1475
1743,172290.4625
1744,314737.9775
1745,239020.0825
1746,274871.84
1747,216798.765
1748,206386.4675
1749,160789.04
1750,150608.7125
1751,229595.1025
1752,124674.0
1753,142525.6425
1754,213512.0525
1755,167014.7175
1756,120540.96
1757,121674.825
1758,148973.915
1759,169139.0025
1760,158243.8525
1761,153640.515
1762,174000.355
1763,169143.135
1764,118204.3475
1765,172780.6725
1766,170116.875
1767,205472.3475
1768,139626.5625
1769,166645.7925
1770,139633.63
1771,138679.125
1772,142030.215
1773,142719.4275
1774,133889.9
1775,135643.0
1776,121167.935
1777,118002.77
1778,131444.3425
1779,115074.4125
1780,177453.17
1781,135316.6875
1782,101127.7825
1783,128531.0
1784,96429.675
1785,120029.3125
1786,147849.28
1787,168023.75
1788,61028.875
1789,94620.625
1790,90526.165
1791,174246.6175
1792,155200.2675
1793,134688.445
1794,143329.4175
1795,137109.4725
1796,120853.405
1797,117968.225
1798,126765.015
1799,116436.47
1800,123718.3675
1801,128087.1825
1802,156018.7
1803,153113.38
1804,142963.0675
1805,136006.905
1806,113151.795
1807,148325.61
1808,120091.8275
1809,125871.97
1810,145228.4
