id,SalePrice
1461,119027.30797939355
1462,153031.39638681329
1463,181008.3293649527
1464,197888.1971902451
1465,200304.857840959
1466,166878.92249624265
1467,178261.33479056877
1468,160933.00084564896
1469,189800.63821096436
1470,121715.8834336371
1471,178838.4444164768
1472,97024.56034115986
1473,94190.82601172339
1474,142890.471881855
1475,105540.35488467386
1476,357413.6459763519
1477,247007.26265127593
1478,302223.4396827323
1479,299964.30368076864
1480,468491.342956839
1481,338093.5238585169
1482,214797.81942935492
1483,180411.71131965268
1484,163964.7147088722
1485,201233.9449485314
1486,192678.38355338844
1487,345838.7580219829
1488,238804.3451581488
1489,189157.868492428
1490,244870.3594620592
1491,196734.7946667472
1492,92655.88015593532
1493,187962.6045574666
1494,302068.5409383824
1495,290615.8274850591
1496,236328.99511024336
1497,176427.69673260476
1498,181468.26809171124
1499,170627.06848415165
1500,158032.9791754606
1501,172606.09630120534
1502,145676.2049857212
1503,293159.2807733446
1504,242970.3256765522
1505,227549.06461862597
1506,186405.2426576355
1507,236450.7936099775
1508,203462.48238438074
1509,160385.2379431437
1510,145312.36592945625
1511,158180.55522736354
1512,173558.38056903015
1513,149653.15880874541
1514,157147.5966077502
1515,186627.2185797215
1516,155544.30030868735
1517,168819.53968455925
1518,130657.928278352
1519,207666.62395327064
1520,127863.09345281351
1521,129322.96037776601
1522,175452.54721400185
1523,109980.01224570638
1524,123907.5487290102
1525,118220.6940354453
1526,109125.71629853909
1527,106944.43154903463
1528,134687.36790338586
1529,154406.8173137422
1530,192774.7484880984
1531,109274.78277081404
1532,98866.19036369344
1533,144589.23342991847
1534,127283.6368293567
1535,143515.75200410344
1536,107544.20988414666
1537,59226.98091226728
1538,152574.53925039846
1539,189746.8584718202
1540,92740.01685325007
1541,139285.28860574987
1542,138201.0724562982
1543,175036.88342859386
1544,89447.49050745869
1545,117428.66884088224
1546,142142.6699332951
1547,133292.24285448392
1548,139474.41741036024
1549,120731.8222120839
1550,138516.90837684888
1551,107090.75326130666
1552,135058.0515944028
1553,142467.6004328969
1554,116283.33208335709
1555,161107.37425690863
1556,87282.02502945747
1557,106603.34490232973
1558,106123.87271193453
1559,68844.72346532514
1560,130830.73803408089
1561,119504.3084576688
1562,131071.3596192195
1563,118687.36496654262
1564,153824.63814875513
1565,153841.31001079016
1566,237638.38954765766
1567,78307.30866780272
1568,246728.894399344
1569,130739.62730623623
1570,139329.87217335962
1571,112671.18571439518
1572,136707.78465185393
1573,222387.62796178932
1574,116849.02047373635
1575,237115.50420833586
1576,247173.35361389973
1577,177460.78084150597
1578,148554.08495379356
1579,149220.81885886632
1580,198378.48960031575
1581,156391.57563010493
1582,127220.84574624636
1583,282255.0808222665
1584,215102.68411983625
1585,135881.85006520798
1586,68955.4794975277
1587,111255.0862371773
1588,150286.726145752
1589,97034.9786941579
1590,128735.16574478158
1591,91150.8518579099
1592,114128.12952868869
1593,133633.67386776037
1594,120337.96739445561
1595,105942.70316163257
1596,209689.99181400024
1597,201808.84228113366
1598,231443.02411676312
1599,172365.22775177547
1600,165941.3849768174
1601,65914.7891676905
1602,115456.8043608165
1603,76151.24036042728
1604,259010.20857703834
1605,240839.5923728633
1606,166531.61448889127
1607,177238.22647165347
1608,221011.32630885643
1609,180662.83150365565
1610,153052.5439576963
1611,135382.66617926367
1612,170738.1162149907
1613,163873.355779315
1614,126715.30695602405
1615,92065.89009600581
1616,78502.61607134962
1617,93017.03618122038
1618,131184.4255133654
1619,142635.03574916854
1620,149408.4590762639
1621,131784.37810119666
1622,145948.14097815607
1623,259430.5649986605
1624,208795.21407785264
1625,117629.20630050979
1626,173705.79785846357
1627,194749.57078481154
1628,278324.34867045365
1629,185478.43935650427
1630,325936.90028198616
1631,224725.93832254122
1632,240450.47829604385
1633,182254.1644430861
1634,186964.75262908757
1635,172584.57777543724
1636,152678.0125446632
1637,196058.22993637988
1638,177142.05495707676
1639,186873.35955524154
1640,246804.3903024809
1641,180758.8145274597
1642,250214.78899151424
1643,216194.43597563784
1644,246837.28747932453
1645,193450.47847294825
1646,161471.51901066003
1647,162345.32393263708
1648,127940.44009396814
1649,142957.4225345988
1650,114949.5458594303
1651,119408.92130173216
1652,98120.25291635697
1653,100334.992529522
1654,143788.01289467953
1655,129648.42310859813
1656,140718.56190889652
1657,148164.94155943763
1658,148367.795460384
1659,116603.11370276086
1660,155709.78269962472
1661,425318.12450364284
1662,383928.777457763
1663,364196.1122701169
1664,454584.9402294013
1665,303896.1358086222
1666,330717.2779126371
1667,373251.9180860593
1668,350643.93475334026
1669,318893.2899574182
1670,348182.2715744346
1671,266630.08397723903
1672,412640.0902046098
1673,292515.06468138663
1674,238285.74243829152
1675,199773.9305983734
1676,192868.90361810513
1677,221295.87160985437
1678,440161.19746872765
1679,392160.7279032807
1680,313431.5527119802
1681,248476.9467529099
1682,331161.2760680453
1683,185647.06958870057
1684,180581.65779778457
1685,175409.76246906794
1686,170115.0132940973
1687,176562.77159635103
1688,189871.71540952526
1689,195298.0488155628
1690,202148.63617400988
1691,192199.15659133426
1692,264817.3412067904
1693,178779.87572208786
1694,185217.9197633284
1695,171536.32779359
1696,268182.59347248706
1697,175955.25367925753
1698,344205.4507652416
1699,310398.8335724162
1700,256967.12095851658
1701,271307.4449081663
1702,233611.91381820093
1703,240685.26031166923
1704,273222.8335870715
1705,248406.58871355705
1706,355576.4155754073
1707,209681.8752921644
1708,203451.70438065025
1709,262140.47422609135
1710,217844.7179538593
1711,285400.4604324303
1712,250684.1473009605
1713,281464.16130385303
1714,226233.2695466813
1715,208739.27790522642
1716,184524.16810668592
1717,180467.89218826438
1718,137682.95650248096
1719,211507.97353865302
1720,230377.39357329873
1721,160097.65816191174
1722,123963.07983953583
1723,154106.5581705695
1724,199324.75627398342
1725,236332.3799960546
1726,182968.4245891613
1727,154622.3765039877
1728,170749.8249906623
1729,169890.80439937758
1730,149576.64802916493
1731,118065.69826445876
1732,125997.24674608659
1733,111015.34009682277
1734,121108.86107930222
1735,122349.09847764185
1736,105200.96541114205
1737,292884.8462131812
1738,271018.2122115849
1739,225446.8339763698
1740,204431.08318053596
1741,186873.11634136544
1742,169538.15313386664
1743,180380.8062984673
1744,339875.3328197267
1745,214515.68796985978
1746,182007.0168054413
1747,215624.63946936128
1748,209231.35926312508
1749,139905.544719548
1750,119465.86241951156
1751,249705.30487840011
1752,115863.0445257312
1753,148979.8660101318
1754,192156.9493731188
1755,165745.44818493418
1756,127631.12471596265
1757,122813.8662880471
1758,147797.74344216223
1759,163983.50857559894
1760,166563.65924264293
1761,144347.81145808395
1762,173931.81250710806
1763,191017.3151312833
1764,117058.61892335041
1765,159440.0071334562
1766,197993.5071908884
1767,215923.4218841569
1768,140490.25705582747
1769,173523.8290493801
1770,160744.1695599324
1771,118406.9229281069
1772,126556.91367062085
1773,122199.15652802415
1774,139513.06034566145
1775,145628.18556691706
1776,132606.6425438136
1777,110423.71566038622
1778,141863.44251378652
1779,126256.90759712759
1780,178337.94745086393
1781,125622.29468186876
1782,86117.56943211755
1783,142324.76289986144
1784,110442.84068872793
1785,124174.66436456321
1786,131663.17201347498
1787,163475.8985609607
1788,61020.7263437198
1789,98296.00909956163
1790,83097.04514080641
1791,183524.7377053788
1792,155796.88631684202
1793,131366.53915046342
1794,159641.17268668144
1795,135100.25630052673
1796,131896.2136719359
1797,111329.78457454765
1798,119377.75689518689
1799,112568.59778854676
1800,132414.25564356544
1801,127054.01730356566
1802,132668.5950021126
1803,147724.76878864146
1804,136422.22125878662
1805,135498.27424336635
1806,123826.75611284305
1807,140403.20270782753
1808,127293.21147286934
1809,126499.47539123984
1810,139233.8989040186
1811,94777.98914881893
1812,96648.13036806558
1813,128374.41678298193
1814,100558.35170178459
1815,54081.06482129946
1816,101969.85556450802
1817,106379.04459029563
1818,141432.7004980328
1819,119830.55756087053
1820,57653.94054992762
1821,112541.86308394659
1822,155296.42574014355
1823,50557.57765878015
1824,127829.89209144091
1825,138438.7480087867
1826,106425.73099080857
1827,103206.21588090766
1828,135630.75861507613
1829,128051.44491881841
1830,140250.8742127011
1831,143123.57168067936
1832,70663.85282448611
1833,139561.88469022227
1834,114874.27110332687
1835,107566.96448871467
1836,117609.55732293238
1837,85338.84694699479
1838,124780.1905551896
1839,103306.31708181588
1840,142810.6894375616
1841,133591.84555497015
1842,95081.12414485421
1843,127403.17175883318
1844,147803.82707127547
1845,146961.37460240928
1846,159530.2424417337
