Id,SalePrice
1461,116755.68380959125
1462,157811.8528351549
1463,178116.32570473372
1464,194127.09744428517
1465,204439.00208422076
1466,169211.28149076528
1467,180402.98840524143
1468,161314.42420656048
1469,201677.601571955
1470,115056.81242885598
1471,192658.46190176945
1472,96359.79062089858
1473,95225.46506448169
1474,148751.0101995913
1475,110350.52307784918
1476,356462.8092979915
1477,257785.42851162422
1478,289661.9019293545
1479,293092.6166938082
1480,445570.3561996169
1481,331086.73374523176
1482,224224.6088807693
1483,182045.2201836423
1484,163061.42122477965
1485,199335.5977670161
1486,196705.42669550778
1487,323606.2242537679
1488,236034.82547267992
1489,192973.18448578246
1490,228325.3186033552
1491,198712.8553317719
1492,96346.12557366487
1493,186478.43140682284
1494,303068.5328826248
1495,297779.74099418713
1496,226703.27239744697
1497,181526.4202172849
1498,166484.7394086156
1499,164074.26115069247
1500,158345.70815446318
1501,175798.2875389235
1502,148802.03181105765
1503,273996.55452949204
1504,240918.02865803047
1505,222173.9506348255
1506,194306.76800409204
1507,241983.25269912166
1508,199162.98268932773
1509,165280.68840992494
1510,143021.3522763313
1511,147841.1553545806
1512,176380.68040279992
1513,148563.3948871054
1514,154735.5576775231
1515,200934.68224880108
1516,159457.14732145643
1517,174126.34284604568
1518,132540.71440143057
1519,208524.05235056963
1520,127721.86159759345
1521,129040.15906991143
1522,184447.79824236454
1523,109674.54626500959
1524,126075.4900975991
1525,119503.99696188045
1526,118086.4894675298
1527,108360.71574427148
1528,143145.04706551923
1529,145089.01405686652
1530,185906.0405402431
1531,110243.53893512033
1532,99944.27860527161
1533,151076.40386887995
1534,121921.33155835478
1535,152420.28819426626
1536,111454.87522782321
1537,64481.16209811038
1538,154485.01953195818
1539,201004.40548503562
1540,100222.23392815008
1541,141105.40238511233
1542,140920.86498780776
1543,185905.010084897
1544,91396.81557765693
1545,120115.55957364058
1546,140189.85892792797
1547,132058.71806191542
1548,139528.1523243326
1549,120113.82691792952
1550,132938.91505514062
1551,108708.75745246622
1552,129236.95839935142
1553,149659.44561370506
1554,117245.56772060372
1555,172366.71128423448
1556,93585.51192776284
1557,109210.66164378152
1558,100858.92696723719
1559,89418.46779608855
1560,142292.9652673653
1561,126159.81157108844
1562,127528.50971734665
1563,114680.97443109653
1564,158436.69907149725
1565,144179.71907065163
1566,250217.74814046995
1567,74866.99565020256
1568,240953.3835206998
1569,118900.71415562529
1570,143296.5556921488
1571,129961.48096971813
1572,140998.69088196533
1573,220693.65354103225
1574,122148.92533133089
1575,227926.19563259205
1576,243954.67883237675
1577,178429.28156282753
1578,144557.8306553432
1579,144972.96245615193
1580,193797.1735894471
1581,159682.10591772164
1582,124254.1053221334
1583,286336.0473588566
1584,215435.7008621477
1585,142581.29395945946
1586,64067.84104005868
1587,104199.17224522097
1588,145749.52862170574
1589,97968.71702537237
1590,135244.92654718482
1591,92619.34055307612
1592,116854.78069086031
1593,123329.18689532502
1594,123490.71403023176
1595,111291.73859995812
1596,220046.40009344945
1597,192049.00477098225
1598,234068.28905194323
1599,168237.2139040502
1600,162994.70447123214
1601,63338.7308804531
1602,109278.13870132017
1603,83804.0768947356
1604,260028.40659003722
1605,249252.39286166744
1606,172176.19346145538
1607,176088.83692192365
1608,226514.48376749683
1609,192626.4920024398
1610,158287.51001087748
1611,148089.49537763718
1612,173525.9378751208
1613,162174.03483143484
1614,118820.78436426661
1615,90588.53516257138
1616,77730.93158712881
1617,90825.69015710772
1618,121906.15634447327
1619,140281.18252370754
1620,161709.2957964067
1621,142668.67694691318
1622,142053.9095640789
1623,267964.36477723403
1624,218752.0543657687
1625,115427.37840369949
1626,170315.14635477547
1627,186176.62612625747
1628,275526.00529690133
1629,187732.88260845677
1630,341955.43039252935
1631,230648.20070268185
1632,253442.82518288092
1633,177052.69217122154
1634,185702.0784676821
1635,178072.95634167496
1636,153958.00039219158
1637,194802.31734903625
1638,190911.79110693818
1639,189957.88311078644
1640,258853.50209380873
1641,189032.77958578267
1642,239474.23931028775
1643,215290.8011411617
1644,231826.11606235104
1645,197329.1042404614
1646,159740.94890856717
1647,156839.62046023656
1648,126909.97879057119
1649,141782.09487234452
1650,110384.95247120186
1651,120189.75392634288
1652,98745.07119754146
1653,101430.59860491993
1654,144675.9699597953
1655,132174.50447764472
1656,141381.38020719777
1657,145551.73913951928
1658,145336.0297818398
1659,112641.04854235212
1660,155121.39407172112
1661,410560.4065175581
1662,383886.5617775769
1663,366119.3425942644
1664,474591.905304594
1665,297197.32547972206
1666,325709.8672334284
1667,363510.4377237449
1668,329780.34660210536
1669,308071.76205948566
1670,336364.0371481347
1671,266629.83921693126
1672,395930.4961804672
1673,292657.5801682517
1674,246439.37155468843
1675,207507.60862730435
1676,205299.88116215199
1677,229459.99303588492
1678,434667.2951077388
1679,367909.0522607654
1680,326789.5611850934
1681,246105.7991250318
1682,310955.35754921753
1683,192865.55714579445
