Id,SalePrice
1461,108737.4547537062
1462,146508.06004749183
1463,166148.74700138075
1464,179779.05792360287
1465,172323.2365664624
1466,157238.5212671359
1467,164165.08967000534
1468,150199.7332926831
1469,183004.9132928618
1470,109345.28495551998
1471,178358.17968643535
1472,92674.8260949156
1473,92012.97765667534
1474,137917.60069012185
1475,104114.04016822315
1476,303252.911524116
1477,221185.51000707308
1478,246491.94869215717
1479,248031.61108327087
1480,387665.44804329943
1481,278383.2811554257
1482,187629.30206948792
1483,165508.2084877051
1484,152763.30852655112
1485,181336.00523676997
1486,182113.51102556975
1487,280099.5606817314
1488,207883.40353335656
1489,173885.0224731161
1490,202112.66887503615
1491,183637.75209051475
1492,87348.7074069642
1493,180410.81061533646
1494,256868.39624734124
1495,252279.57064641488
1496,204496.5602297756
1497,159954.41407101744
1498,146686.1693405367
1499,144451.28472896357
1500,139673.3049962908
1501,155144.71226882248
1502,131426.762375721
1503,243747.06786680335
1504,213618.37953948104
1505,197269.5177461869
1506,176883.94345001923
1507,223656.34738756454
1508,183843.76874880012
1509,152385.78254766972
1510,133202.29536042458
1511,136552.1305749302
1512,162205.36336961508
1513,135302.04438155174
1514,143289.9782816527
1515,181597.98092866573
1516,145286.9859533839
1517,158736.8472884221
1518,121008.96507466552
1519,197945.051688162
1520,119471.80642988146
1521,121243.62779548936
1522,167473.36569483846
1523,101757.30244857534
1524,116228.85944464682
1525,111851.69316817823
1526,108396.06707512928
1527,98164.02177291358
1528,130087.75561348551
1529,135653.8325610651
1530,170813.6554034609
1531,104364.19226509653
1532,95307.20445318788
1533,144002.12856520605
1534,116738.0796446449
1535,146841.94673377372
1536,106944.56193799812
1537,62276.20397565091
1538,150666.63188890426
1539,192243.99699946507
1540,95815.31433415507
1541,136699.41272105282
1542,135107.19634622266
1543,185954.77958553773
1544,84849.01576441055
1545,113142.97084162479
1546,132899.11489289618
1547,128962.44363917859
1548,134334.39870852168
1549,115219.69956363343
1550,130007.83988893166
1551,104831.30042714458
1552,126398.82119787186
1553,145248.43333709377
1554,111915.72653221941
1555,149990.29442479936
1556,80044.94493808925
1557,99739.94483761601
1558,90870.6888339643
1559,81656.30819428143
1560,129154.58742511064
1561,124045.54241422703
1562,122986.81565003819
1563,112599.45473954306
1564,151912.41017127415
1565,140708.3284674456
1566,215744.2856597185
1567,71515.01502146226
1568,210892.9315314287
1569,118917.43548603768
1570,137052.59018140577
1571,123514.9679739167
1572,136833.5681293758
1573,218137.68826477608
1574,116676.79943611723
1575,211908.75788241668
1576,224950.94364692707
1577,169768.64262670727
1578,132347.12166710076
1579,134961.59716590057
1580,179358.4242485225
1581,145275.22484311246
1582,115852.90531329661
1583,270288.6075279047
1584,201659.1221832119
1585,131550.26615642107
1586,61857.495654036145
1587,98767.02370934463
1588,142785.89982894558
1589,94607.72943005053
1590,130165.6781036137
1591,89463.68805547267
1592,108756.75064105606
1593,114753.70854060331
1594,114080.814987891
1595,102286.63015877739
1596,194458.7420339046
1597,167661.81468738447
1598,201104.9601202683
1599,162179.46247953616
1600,157273.08671639825
1601,60247.54038315282
1602,104937.7604222556
1603,80823.16440698315
1604,233662.70901367223
1605,228165.1234045244
1606,159207.17429953915
1607,158286.5105694067
1608,198036.45314188185
1609,170241.61426698146
1610,138567.16303994172
1611,136038.75591226458
1612,159718.970668845
1613,150172.75750469454
1614,120100.47718286185
1615,89644.38777978605
1616,76069.51647478281
1617,90276.45136843769
1618,113503.08318566417
1619,130509.63355391256
1620,148069.9012052501
1621,130704.163199501
1622,130142.6812124271
1623,246909.94545532245
1624,201072.51879749625
1625,107156.26475910496
1626,156031.0091606968
1627,172899.46383774682
1628,255270.59628919346
1629,172786.63991232408
1630,295954.4529755052
1631,194073.12380310186
1632,213021.02408378333
1633,163208.20488237686
1634,172414.4854747015
1635,164373.58961847954
1636,142246.38138871136
1637,181811.00290386597
1638,175625.02668287975
1639,173406.77801986158
1640,238981.21715881914
1641,172722.36652506213
1642,210154.95536082613
1643,190387.08684260515
1644,206997.83315452642
1645,181578.29021054337
1646,147524.49051521957
1647,146346.32860066116
1648,118353.30266188466
1649,130396.11045105109
1650,103068.09465425403
1651,111473.74033873937
1652,94580.76525246489
1653,96787.58709605293
1654,133909.6472696882
1655,125604.068270977
1656,131355.15205687578
1657,135268.6888044868
1658,134308.04985195977
1659,107828.5020807667
1660,143029.94311921642
1661,358254.2978393262
1662,329098.7630636374
1663,313773.8452889495
1664,403444.0836799288
1665,255265.7119282547
1666,278294.01895473985
1667,314165.0917841793
1668,284558.03031383565
1669,260588.39696956176
1670,288647.08305497427
1671,226320.05264267372
1672,348583.41990482766
1673,251316.61747243657
1674,209076.94991651966
1675,172725.4668328762
1676,171672.46205600855
1677,193437.6531702577
1678,376590.18499256077
1679,319374.4004574896
1680,279824.41017883684
1681,208960.28338082973
1682,264301.09113063064
1683,161284.8040564273
1684,164182.22090772376
1685,163846.00640605102
1686,158169.40755530912
1687,163812.3658991245
1688,176532.72654521087
1689,181361.33541404936
1690,184132.68818316315
1691,174132.97841883975
1692,240646.50263599824
1693,164163.3993187435
1694,167396.978458276
1695,154817.95123776828
1696,246799.7345449746
1697,158494.82230028554
1698,297219.5126917224
1699,267157.404004726
1700,217586.37849417335
1701,238853.8048445704
1702,215248.85836512456
1703,214341.75280300635
1704,244595.35870914394
1705,210975.5273212907
1706,354049.0197164831
1707,187194.16163427735
1708,179516.74833807233
1709,233875.8867724674
1710,192590.6336829617
1711,234562.78538104217
1712,227149.21704221022
1713,233157.54022022124
1714,196158.60244992876
1715,184283.6316156434
1716,169215.69763944752
1717,165533.43462626843
1718,127319.9341417031
1719,191853.94276491812
1720,219296.7493999208
1721,154860.48649632573
1722,120568.84612851664
1723,144402.84194070243
1724,190099.3734117549
1725,218410.4501316086
1726,174481.53768595716
1727,145721.49193304754
1728,167622.09047196893
1729,154380.9132686637
1730,144484.59516001446
1731,116283.92292607893
1732,114622.74455152923
1733,105046.45619489414
1734,110849.86439086469
1735,125906.73573620044
1736,103403.14530048092
1737,259411.89337505284
1738,216124.7942524698
1739,209726.2946245133
1740,185820.092146222
1741,164914.22434261642
1742,152837.42408552268
1743,160387.58737636163
1744,279753.17808845674
1745,203720.20973399363
1746,179668.63631652956
1747,201712.63306609372
1748,205381.2764801726
1749,135734.48348206724
1750,120310.51585654433
1751,240575.26636923334
1752,106961.93964582977
1753,136262.15818295785
1754,178941.5406172562
1755,153140.42580042215
1756,115045.01032495535
1757,109893.50381781498
1758,132866.97980835207
1759,152618.97858737005
1760,151229.62439672928
1761,136074.98103895673
1762,159446.78828914344
1763,174616.81993016807
1764,106156.04658337047
1765,152914.13378175494
1766,169355.72414184036
1767,204898.40189806203
1768,130195.61256862305
1769,161001.30730041454
1770,140925.3469030087
1771,114041.23632038715
1772,126299.35380471458
1773,113037.36918998393
1774,132334.8299475943
1775,130010.0115979703
1776,120866.87282222265
1777,97780.11206561279
1778,131500.26901258956
1779,105843.69881999852
1780,166652.77448068353
1781,119677.49228687889
1782,79611.83210876158
1783,131508.5363932706
1784,99554.71785006055
1785,117307.64409808733
1786,131436.17518144776
1787,161503.4265755129
1788,56113.39324912882
1789,96006.80997267003
1790,72614.61243751679
1791,167144.5995079174
1792,148251.4065733567
1793,120464.19085052497
1794,147636.99140452265
1795,126654.02493688706
1796,122440.7231717438
1797,108837.60902975747
1798,111985.12125605905
