Id,SalePrice
1461,119550.7042248019
1462,157766.01966548344
1463,184028.57174723689
1464,194639.82859257134
1465,196091.18754879897
1466,171451.13315932482
1467,175127.62513971483
1468,164810.84026379287
1469,189502.50398151553
1470,123085.44401543224
1471,191264.41329176057
1472,94762.99331840369
1473,95227.99647000269
1474,148191.25070585826
1475,116359.66058632125
1476,362111.1513441333
1477,264263.80399550317
1478,295209.22953908396
1479,293446.07503207447
1480,490582.9185166856
1481,330488.6507467294
1482,213284.1849372115
1483,177199.55725164182
1484,166607.32876611926
1485,187886.79047553672
1486,196653.09402782848
1487,339026.6704028377
1488,235835.60106695563
1489,202497.1132016428
1490,232915.64828886488
1491,194394.10119392592
1492,92866.70021146293
1493,189899.74509760083
1494,299510.37131354416
1495,291969.23708196334
1496,240603.12916970998
1497,178641.57320826262
1498,164363.58382910106
1499,161776.40609486465
1500,158708.78372012687
1501,177168.94665412063
1502,146598.91539887636
1503,278280.27002106543
1504,242843.55578943866
1505,226145.30761600344
1506,187174.47280105288
1507,242473.1561921386
1508,200497.29745533023
1509,165826.98708120894
1510,147446.77983218388
1511,148481.94587703707
1512,174570.1362870706
1513,142859.14263255824
1514,155091.0476146599
1515,190343.43665378724
1516,151157.75172843874
1517,166014.23734458204
1518,130345.35881160278
1519,217310.92386617666
1520,132551.44270884083
1521,135470.86037660635
1522,173932.831216222
1523,111696.15248555563
1524,124383.23355930763
1525,122765.20926787589
1526,115921.33572956591
1527,104855.65148234964
1528,138209.15163889178
1529,150033.65760225386
1530,180332.96195525315
1531,106850.01918837629
1532,96505.95389381408
1533,143628.4792403423
1534,119445.99325427762
1535,152583.0905265752
1536,108253.49598009708
1537,63993.07583725182
1538,160088.62286947196
1539,195529.6419523491
1540,98504.58636854768
1541,141739.97178990187
1542,138645.05788753074
1543,203676.207807018
1544,82205.66131885622
1545,112418.04873318091
1546,132535.23688502738
1547,136271.69002005825
1548,138178.58680717088
1549,116495.47531097106
1550,136710.19025141484
1551,107461.35018193847
1552,132982.54656222364
1553,151687.77101635942
1554,115065.97637966835
1555,175336.66960779205
1556,90306.72972249359
1557,104978.49673109577
1558,94303.76691719657
