Id,SalePrice
1461,119267.16350043436
1462,368108.95971023233
1463,176439.2200200101
1464,193983.4319306332
1465,207039.5676891736
1466,169090.20662131257
1467,171681.13223956033
1468,160116.89411985513
1469,193409.9714629033
1470,118523.29540904185
1471,184038.29308448127
1472,95501.66292366275
1473,93941.45174084742
1474,148609.23438931457
1475,113214.12472320315
1476,352047.05162490334
1477,270427.43800954
1478,312935.6303266514
1479,302667.02730530634
1480,477066.79724970966
1481,343787.29942097527
1482,225430.71840861588
1483,181992.96113604293
1484,164331.35772954256
1485,197247.64234702062
1486,191613.54032667688
1487,334803.5379463945
1488,233902.08966269615
1489,198853.4769156367
1490,244880.65986181973
1491,201832.33191072172
1492,100182.39919043283
1493,181278.58096259527
1494,312017.5018736947
1495,291252.37746882427
1496,226106.09655081798
1497,176353.69506671678
1498,194177.8247588527
1499,162488.35492912916
1500,161627.06066991817
1501,179342.3245535692
1502,136430.60757711862
1503,303340.85227764386
1504,240163.16268161114
1505,227218.54283615324
1506,190727.78843548743
1507,239467.8528456767
1508,201991.45006966472
1509,162037.35416428972
1510,146817.81493170335
1511,170821.81061627035
1512,175006.29689290223
1513,149433.30443898917
1514,168995.28322993356
1515,192371.9110753133
1516,157122.813125457
1517,180420.83181787393
1518,123804.79395777095
1519,193300.53646990075
1520,126870.03589669998
1521,128203.09021487077
1522,189371.20035045125
1523,110837.39461071919
1524,126497.92770278419
1525,119747.15534608529
1526,111082.50723749958
1527,108021.97824198105
1528,130741.53327199706
1529,157271.7316215406
1530,194760.06609328956
1531,114508.3262768131
1532,93940.0811000296
1533,163754.5312330139
1534,100515.25441685537
1535,145397.03988158228
1536,102854.93604721884
1537,64398.48099231929
1538,157955.65264089344
1539,223511.971600325
1540,90612.27730105352
1541,146806.57399375908
1542,150449.05836611727
1543,190884.64585525027
1544,86858.47232099187
1545,119257.78480177729
1546,146354.56679921635
1547,143767.06099930542
1548,141951.52561094493
1549,127912.3094304844
1550,135030.9965220886
1551,100523.92995117449
1552,142840.92425022263
1553,153978.5349042216
1554,114738.051015066
1555,169071.876334227
1556,87366.37614403536
1557,111750.72613200302
1558,98544.97776126878
1559,55661.1934975613
1560,134101.3871531358
1561,125954.11636412737
1562,135858.42431567024
1563,123208.1083016231
1564,155422.808671161
1565,146036.4231131807
1566,243964.89353137888
1567,76464.63225063148
1568,252196.68763210246
1569,131621.96460714444
1570,136634.73109884156
1571,120468.44223522439
1572,139546.38383043883
1573,229505.3434414366
1574,131319.48469434032
1575,242382.15056425016
1576,230668.81177487178
1577,181969.24258789056
1578,135111.0830079087
1579,154180.34750804395
1580,192671.43434633967
1581,158327.38218498995
1582,127696.56294824416
1583,300301.09793184814
1584,215012.6190355142
1585,137757.8403195284
1586,70889.42345230945
1587,122917.38995127204
1588,147242.24295550113
1589,100818.14700515004
1590,131694.52860855343
1591,94890.60115338047
1592,110873.16742449137
1593,124859.52046950598
1594,127407.0449371186
1595,115326.95547251747
1596,215381.32541566365
1597,207212.47115490938
1598,237977.58883953973
1599,180624.79053827998
1600,173801.54942529637
1601,65426.056842301165
1602,114476.15767929694
1603,62877.78914956215
1604,267726.1605343144
1605,240004.95774906845
1606,142218.48208797953
1607,166611.40481848878
1608,226384.79751370242
1609,187237.91242009893
1610,158418.33133603315
1611,144995.28410279233
1612,171378.73787894793
1613,164545.60966247602
1614,126098.83869954082
1615,88951.93039758343
1616,78411.33424334168
1617,89413.86137529384
1618,138402.67527139315
1619,139605.4823104709
1620,172403.44747494787
1621,138820.9232235429
1622,141050.23922051935
1623,261349.43043393
1624,210782.1914509436
1625,111089.12002194942
1626,170655.14944683248
1627,186571.73727505983
1628,266030.4088049483
1629,184558.50969714078
1630,358867.2698557818
1631,252142.4824964337
1632,263478.56753346766
1633,170078.1343828962
1634,178897.82140152162
1635,174391.37847296454
1636,148993.01620699896
1637,206264.46333566448
1638,183717.3048326824
1639,184205.23284145747
1640,239579.29764658245
1641,184199.65579097578
1642,250457.77719899814
1643,218500.75531170328
1644,230434.6897412956
1645,209507.08237990265
1646,158990.80471084072
1647,147994.8164261057
1648,123968.81321032497
1649,137804.6890281486
1650,109037.24792933986
1651,118298.38715382853
1652,98223.62165127591
1653,100444.74977284975
1654,147176.0592599634
1655,138535.31882447875
1656,143902.4841424724
1657,155492.0674926853
1658,148421.4510412121
1659,118425.09177320328
1660,170072.52245947372
1661,445322.6743027908
1662,378762.01227397606
1663,374454.80134761054
1664,610908.2943108415
1665,298967.66459221323
1666,299378.14625237806
1667,387016.4279878656
1668,333847.7357001322
1669,305382.47879086796
1670,329681.9768737103
1671,282225.67888285144
1672,403910.2755265692
1673,308604.67427024787
1674,251266.9317973598
1675,210200.89443881175
1676,207391.40965311264
1677,233159.9770050716
1678,456202.51943093585
1679,381831.14478444983
1680,316603.2712134442
1681,239797.15886771583
1682,323546.41589537094
1683,193070.47245841505
1684,177825.06963100564
1685,174677.8151192353
1686,167718.72620292346
1687,169604.39946183137
1688,183885.64242980987
1689,187746.5668526998
1690,195606.01443059614
1691,185529.97633127688
1692,250211.33572166454
1693,176689.38253011825
1694,180032.45346358817
1695,163381.7915660325
1696,278881.4016153393
1697,169215.75589781528
1698,339476.62074370653
1699,323254.73956677085
1700,260259.59499605244
1701,269439.9696121462
1702,243302.79914315182
1703,245225.9527151332
1704,271966.36402638553
1705,233783.26334797152
1706,205484.4687979981
1707,201313.53900204427
1708,205125.60822433096
1709,263757.0392373942
1710,228123.13222386656
1711,275347.42908858083
1712,253409.0992157262
1713,262807.7261453443
1714,215934.8851959991
1715,207468.1445324785
1716,185647.97810136832
1717,180660.57615707154
1718,140792.58636900657
1719,208641.13120232415
1720,217296.06346706077
1721,153557.23243237517
1722,122356.66423120492
1723,151063.8664881832
1724,201252.62084120084
1725,236835.92823661942
1726,185062.48014230194
1727,156232.8780352054
1728,159181.77270789177
1729,168280.11308984127
1730,146045.48015926126
1731,121914.37053171897
1732,124837.98571230663
1733,106723.38686757951
1734,134213.2060040723
1735,112010.64003134129
1736,105502.47300599034
1737,274899.775319409
1738,260627.49021783858
1739,220805.05772230393
1740,219610.07375326948
